Input File,Zero Data,Row Random Rate,Col Random Rate,Rand Seed,Accuracy,Precision,Recall,F-Measure
data/iris.data,False,0.0,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,False,0.0,1,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.1,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.1,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.15000000000000002,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.15000000000000002,1,0,0.98,0.981132075472,0.98,0.980565710987
data/iris.data,True,0.2,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.2,1,0,0.98,0.981132075472,0.98,0.980565710987
data/iris.data,False,0.0,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,False,0.0,1,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.1,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.1,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.15000000000000002,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.15000000000000002,1,0,0.98,0.981132075472,0.98,0.980565710987
data/iris.data,True,0.2,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.2,1,0,0.98,0.981132075472,0.98,0.980565710987
data/iris.data,True,0.25,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,False,0.0,1,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,False,0.0,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,False,0.0,1,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.05,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.1,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.1,1,0,0.98,0.980125383487,0.98,0.980062687733
data/iris.data,True,0.15000000000000002,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.15000000000000002,1,0,0.98,0.981132075472,0.98,0.980565710987
data/iris.data,True,0.2,0,0,0.986666666667,0.987179487179,0.986666666667,0.986923010306
data/iris.data,True,0.75,2,0,0.94,0.939586501267,0.94,0.93979320515
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
data/iris.data,True,0.7,2,0,0.94,0.940987555199,0.94,0.940493518356
