FileName,Iteration,Mean Change
iris.data,0,0.168513132298
iris.data,1,0.0953742029884
iris.data,2,0.0571043229027
iris.data,3,0.038647731653
iris.data,4,0.0289401772415
iris.data,5,0.0233945551498
iris.data,6,0.0195587912103
iris.data,7,0.0157869813697
iris.data,8,0.0122893538995
iris.data,9,0.00942638361527
iris.data,10,0.00709613912261
iris.data,11,0.00545560839907
iris.data,12,0.00435014245797
iris.data,13,0.00362703734971
iris.data,14,0.00309682400782
iris.data,15,0.00270059758929
iris.data,16,0.00232404088569
iris.data,17,0.00202025315353
iris.data,18,0.0017779293853
iris.data,19,0.00154552749944
iris.data,20,0.00135716561967
iris.data,21,0.00119029083482
iris.data,22,0.00102971635903
iris.data,23,0.00090519501121
echocardiogram.data,0,0.21401095474
echocardiogram.data,1,0.110193483365
echocardiogram.data,2,0.0588966599796
echocardiogram.data,3,0.0324146268965
echocardiogram.data,4,0.0182817367703
echocardiogram.data,5,0.0105043678847
echocardiogram.data,6,0.00613733964309
echocardiogram.data,7,0.00368893089402
echocardiogram.data,8,0.0021910394841
echocardiogram.data,9,0.00132782458222
echocardiogram.data,10,0.000813796628621
echocardiogram.data,0,0.21401095474
echocardiogram.data,1,0.110193483365
echocardiogram.data,2,0.0588966599796
echocardiogram.data,3,0.0324146268965
echocardiogram.data,4,0.0182817367703
echocardiogram.data,5,0.0105043678847
echocardiogram.data,6,0.00613733964309
echocardiogram.data,7,0.00368893089402
echocardiogram.data,8,0.0021910394841
echocardiogram.data,9,0.00132782458222
echocardiogram.data,10,0.000813796628621
